Tỉnh/Thành phố,Tên trạm,Tổng lượng mưa,Thời gian cập nhập
Khánh Hòa,xã Suối Dầu,0.0,2026-01-24 19:19:00
Khánh Hòa,xã Thuận Bắc,0.0,2026-01-24 19:19:00
Khánh Hòa,xã Thuận Nam,0.0,2026-01-24 19:19:00
Khánh Hòa,xã Tu Bông,0.0,2026-01-24 19:19:00
Khánh Hòa,xã Tây Khánh Sơn,0.0,2026-01-24 19:19:00
Khánh Hòa,xã Tây Khánh Vĩnh,0.0,2026-01-24 19:19:00
Khánh Hòa,xã Tây Ninh Hòa,0.0,2026-01-24 19:19:00
Khánh Hòa,xã Vĩnh Hải,0.0,2026-01-24 19:19:00
Khánh Hòa,xã Vạn Hưng,0.0,2026-01-24 19:19:00
Khánh Hòa,xã Vạn Ninh,0.0,2026-01-24 19:19:00
Khánh Hòa,xã Xuân Hải,0.0,2026-01-24 19:19:00
Khánh Hòa,Đá Bàn,0.0,2026-01-24 19:19:00
Khánh Hòa,đặc khu Trường Sa,0.0,2026-01-24 19:19:00
Ninh Thuận,BQL rừng Savin,0.0,2026-01-24 19:19:00
Ninh Thuận,Hòa Sơn 4,0.0,2026-01-24 19:19:00
Ninh Thuận,Lợi Hải,0.0,2026-01-24 19:19:00
Ninh Thuận,Ma Nới 3,0.0,2026-01-24 19:19:00
Ninh Thuận,Mỹ Sơn 2,0.0,2026-01-24 19:19:00
Ninh Thuận,Nhơn Hải,0.0,2026-01-24 19:19:00
Ninh Thuận,Ninh Hải,0.0,2026-01-24 19:19:00
Ninh Thuận,Phan Rang 1,0.0,2026-01-24 19:19:00
Ninh Thuận,Phước Chiến,0.0,2026-01-24 19:19:00
Ninh Thuận,Phước Hoà,0.0,2026-01-24 19:19:00
Ninh Thuận,Phước Hải,0.0,2026-01-24 19:19:00
Ninh Thuận,Phước Kháng,0.0,2026-01-24 19:19:00
Ninh Thuận,Phước Nam,0.0,2026-01-24 19:19:00
Ninh Thuận,Phước Thành,0.0,2026-01-24 19:19:00
Ninh Thuận,Phước Thắng,0.0,2026-01-24 19:19:00
Ninh Thuận,Phước Trung,0.0,2026-01-24 19:19:00
Ninh Thuận,Phước Vinh,0.0,2026-01-24 19:19:00
Ninh Thuận,S.Pha Km72,0.0,2026-01-24 19:19:00
Ninh Thuận,Thủy điện Đa Nhim,0.0,2026-01-24 19:19:00
Ninh Thuận,Vĩnh Hải,0.0,2026-01-24 19:19:00
Ninh Thuận,Xuân Hải,0.0,2026-01-24 19:19:00
Ninh Thuận,phường Phước Mỹ,0.0,2026-01-24 19:19:00
Ninh Thuận,thị trấn Khánh Hải,0.0,2026-01-24 19:19:00
Ninh Thuận,xã Hòa Sơn,0.0,2026-01-24 19:19:00
Ninh Thuận,xã Lâm Sơn,0.0,2026-01-24 19:19:00
Ninh Thuận,xã Lợi Hải,0.0,2026-01-24 19:19:00
Ninh Thuận,xã Ma Nới,0.0,2026-01-24 19:19:00
Ninh Thuận,xã Mỹ Sơn,0.0,2026-01-24 19:19:00
Ninh Thuận,xã Nhơn Hải,0.0,2026-01-24 19:19:00
Ninh Thuận,xã Phước Chiến,0.0,2026-01-24 19:19:00
Ninh Thuận,xã Phước Hòa,0.0,2026-01-24 19:19:00
Ninh Thuận,xã Phước Hải,0.0,2026-01-24 19:19:00
Ninh Thuận,xã Phước Kháng,0.0,2026-01-24 19:19:00
Ninh Thuận,xã Phước Nam,0.0,2026-01-24 19:19:00
Ninh Thuận,xã Phước Thành,0.0,2026-01-24 19:19:00
Ninh Thuận,xã Phước Thắng,0.0,2026-01-24 19:19:00
Ninh Thuận,xã Phước Trung,0.0,2026-01-24 19:19:00
Ninh Thuận,xã Phước Vinh,0.0,2026-01-24 19:19:00
Ninh Thuận,xã Vĩnh Hải,0.0,2026-01-24 19:19:00
Ninh Thuận,xã Xuân Hải,0.0,2026-01-24 19:19:00
Bình Thuận,Bắc Ruộng,1.0,2026-01-24 19:19:00
Bình Thuận,Dân Hiệp,4.2,2026-01-24 19:19:00
Bình Thuận,Gia An,0.2,2026-01-24 19:19:00
Bình Thuận,Hàm Cần,0.0,2026-01-24 19:19:00
Bình Thuận,Hàm Tiến,0.0,2026-01-24 19:19:00
Bình Thuận,Hồ Sông Phan,0.0,2026-01-24 19:19:00
Bình Thuận,Hồ Trà Tân,0.0,2026-01-24 19:19:00
Bình Thuận,Hồng Phong,0.0,2026-01-24 19:19:00
Bình Thuận,Ku Kê,0.0,2026-01-24 19:19:00
Bình Thuận,La Dạ 2,7.4,2026-01-24 19:19:00
Bình Thuận,Nhà máy Hàm Thuận,0.4,2026-01-24 19:19:00
Bình Thuận,Phan Dũng,0.0,2026-01-24 19:19:00
Bình Thuận,Phan Rí Cửa,0.0,2026-01-24 19:19:00
Bình Thuận,Phan Tiến,0.0,2026-01-24 19:19:00
Bình Thuận,Phan Điền,0.0,2026-01-24 19:19:00
Bình Thuận,Phước Hội,0.0,2026-01-24 19:19:00
Bình Thuận,Suối Kiết 3,0.0,2026-01-24 19:19:00
Bình Thuận,Suối Kiết 4,0.0,2026-01-24 19:19:00
Bình Thuận,Thắng Hải,0.0,2026-01-24 19:19:00
Bình Thuận,Tiến Thành,0.0,2026-01-24 19:19:00
Bình Thuận,Tân Lập,0.0,2026-01-24 19:19:00
Bình Thuận,Tân Phước,0.0,2026-01-24 19:19:00
Bình Thuận,Tân Tiến,0.0,2026-01-24 19:19:00
Bình Thuận,Tân Đức,0.0,2026-01-24 19:19:00
Bình Thuận,Vĩnh Hảo,0.0,2026-01-24 19:19:00
Bình Thuận,phường Hàm Tiến,0.0,2026-01-24 19:19:00
Bình Thuận,phường Phước Hội,0.0,2026-01-24 19:19:00
Bình Thuận,thị trấn Phan Rí Cửa,0.0,2026-01-24 19:19:00
Bình Thuận,xã Bắc Ruộng,0.0,2026-01-24 19:19:00
Bình Thuận,xã Gia An,0.0,2026-01-24 19:19:00
Bình Thuận,xã Hàm Cần,0.0,2026-01-24 19:19:00
Bình Thuận,xã Hồng Phong,0.0,2026-01-24 19:19:00
Bình Thuận,xã La Dạ,0.0,2026-01-24 19:19:00
Bình Thuận,xã Phan Dũng,0.0,2026-01-24 19:19:00
Bình Thuận,xã Phan Tiến,0.0,2026-01-24 19:19:00
Bình Thuận,xã Phan Điền,0.0,2026-01-24 19:19:00
Bình Thuận,xã Suối Kiết,0.0,2026-01-24 19:19:00
Bình Thuận,xã Sông Phan,0.0,2026-01-24 19:19:00
Bình Thuận,xã Thuận Hòa,0.0,2026-01-24 19:19:00
Bình Thuận,xã Thuận Minh,0.0,2026-01-24 19:19:00
Bình Thuận,xã Thắng Hải,0.0,2026-01-24 19:19:00
Bình Thuận,xã Tiến Thành,0.0,2026-01-24 19:19:00
Bình Thuận,xã Tân Hà,0.0,2026-01-24 19:19:00
Bình Thuận,xã Tân Lập,0.0,2026-01-24 19:19:00
Bình Thuận,xã Tân Phước,0.0,2026-01-24 19:19:00
Bình Thuận,xã Tân Tiến,0.0,2026-01-24 19:19:00
Bình Thuận,xã Tân Đức,0.0,2026-01-24 19:19:00
Bình Thuận,xã Vĩnh Hảo,0.0,2026-01-24 19:19:00
Bình Thuận,xã Đa Kai,0.0,2026-01-24 19:19:00
Bình Thuận,xã Đa Mi,0.0,2026-01-24 19:19:00
Bình Thuận,xã Đông Tiến,0.0,2026-01-24 19:19:00
Bình Thuận,xã Đức Hạnh,0.0,2026-01-24 19:19:00
Bình Thuận,xã Đức Phú,0.0,2026-01-24 19:19:00
Bình Thuận,xã Đức Thuận,0.0,2026-01-24 19:19:00
Bình Thuận,Đa Kai,0.0,2026-01-24 19:19:00
Bình Thuận,Đa Mi,16.8,2026-01-24 19:19:00
Bình Thuận,Đập tràn Hàm Thuận,0.0,2026-01-24 19:19:00
Bình Thuận,Đức Hạnh,0.0,2026-01-24 19:19:00
Bình Thuận,Đức Phú,0.0,2026-01-24 19:19:00
Bình Thuận,Đức Thuận,0.0,2026-01-24 19:19:00
Kon Tum,Hòa Bình,0.2,2026-01-24 19:19:00
Kon Tum,Ia Dom,0.0,2026-01-24 19:19:00
Kon Tum,Ia Đal,0.2,2026-01-24 19:19:00
Kon Tum,KonPlong (Măng Cành),0.0,2026-01-24 19:19:00
Kon Tum,Mô Rai,0.2,2026-01-24 19:19:00
Kon Tum,Măng Bút,0.0,2026-01-24 19:19:00
Kon Tum,Măng Cành,0.0,2026-01-24 19:19:00
Kon Tum,Ngọc Réo,4.4,2026-01-24 19:19:00
Kon Tum,Plei Kần,0.4,2026-01-24 19:19:00
Kon Tum,Pờ Y,0.0,2026-01-24 19:19:00
Kon Tum,Pờ Ê,0.0,2026-01-24 19:19:00
Kon Tum,Rờ Kơi,2.8,2026-01-24 19:19:00
Kon Tum,Sa Thầy,8.8,2026-01-24 19:19:00
Kon Tum,"Thôn 9, Ia Tơi",1.6,2026-01-24 19:19:00
Kon Tum,Thôn Kon Riêng - Đăk Choong (Đăk Glei),0.0,2026-01-24 19:19:00
Kon Tum,Thị trấn Đắk Rve,1.8,2026-01-24 19:19:00
Kon Tum,Tân Cảnh,0.4,2026-01-24 19:19:00
Kon Tum,Tê Xăng,0.0,2026-01-24 19:19:00
Kon Tum,Xã Ia Tơi,1.8,2026-01-24 19:19:00
Kon Tum,Xã Mường Hoong (Đăk Glei),0.0,2026-01-24 19:19:00
Kon Tum,Xã Xốp (Đăk Glei),0.0,2026-01-24 19:19:00
Kon Tum,thị trấn Măng Đen,0.0,2026-01-24 19:19:00
Kon Tum,thị trấn Plei Kần,0.0,2026-01-24 19:19:00
Kon Tum,thị trấn Sa Thầy,0.0,2026-01-24 19:19:00
Kon Tum,thị trấn Đắk Pét,0.0,2026-01-24 19:19:00
Kon Tum,xã Hòa Bình,0.0,2026-01-24 19:19:00
Kon Tum,xã Ia Dom,0.0,2026-01-24 19:19:00
Kon Tum,xã Ia Đal,0.0,2026-01-24 19:19:00
Kon Tum,xã Mô Rai,0.0,2026-01-24 19:19:00
Kon Tum,xã Măng Bút,0.0,2026-01-24 19:19:00
Kon Tum,xã Măng Cành,0.0,2026-01-24 19:19:00
Kon Tum,xã Mường Hoong,0.0,2026-01-24 19:19:00
Kon Tum,xã Ngọc Réo,0.0,2026-01-24 19:19:00
Kon Tum,xã Pờ Y,0.0,2026-01-24 19:19:00
Kon Tum,xã Pờ Ê,0.0,2026-01-24 19:19:00
Kon Tum,xã Rờ Kơi,0.0,2026-01-24 19:19:00
Kon Tum,xã Sa Bình,0.0,2026-01-24 19:19:00
Kon Tum,xã Tân Cảnh,0.0,2026-01-24 19:19:00
Kon Tum,xã Tê Xăng,0.0,2026-01-24 19:19:00
Kon Tum,xã Xốp,0.0,2026-01-24 19:19:00
Kon Tum,xã Đăk Choong,0.0,2026-01-24 19:19:00
Kon Tum,xã Đăk La,0.0,2026-01-24 19:19:00
Kon Tum,xã Đăk Long,0.0,2026-01-24 19:19:00
Kon Tum,xã Đăk Na,0.0,2026-01-24 19:19:00
Kon Tum,xã Đăk Psi,0.0,2026-01-24 19:19:00
Kon Tum,xã Đăk Rơ Ông,0.0,2026-01-24 19:19:00
Kon Tum,xã Đăk Tơ Lung,0.0,2026-01-24 19:19:00
Kon Tum,xã Đắk Ang,0.0,2026-01-24 19:19:00
Kon Tum,xã Đắk Choong,0.0,2026-01-24 19:19:00
Kon Tum,xã Đắk Hà,0.0,2026-01-24 19:19:00
Kon Tum,xã Đắk Kôi,0.0,2026-01-24 19:19:00
Kon Tum,xã Đắk Pék,0.0,2026-01-24 19:19:00
Kon Tum,xã Đắk Trăm,0.0,2026-01-24 19:19:00
Kon Tum,xã Đắk Ui,0.0,2026-01-24 19:19:00
Kon Tum,Đăk Choong,0.0,2026-01-24 19:19:00
Kon Tum,Đăk La,4.0,2026-01-24 19:19:00
Kon Tum,Đăk Na,0.8,2026-01-24 19:19:00
Kon Tum,Đăk Psi,0.4,2026-01-24 19:19:00
Kon Tum,Đăk Rơ Ông,0.2,2026-01-24 19:19:00
Kon Tum,Đăk Trăm,0.0,2026-01-24 19:19:00
Kon Tum,Đăk Tơ Lung,0.0,2026-01-24 19:19:00
Kon Tum,ĐăkLây,0.2,2026-01-24 19:19:00
Kon Tum,Đập Thủy điện Pleikrông,3.8,2026-01-24 19:19:00
Kon Tum,Đắk Ang,0.0,2026-01-24 19:19:00
Kon Tum,Đắk Hà,0.4,2026-01-24 19:19:00
Kon Tum,Đắk Kôi,0.2,2026-01-24 19:19:00
Kon Tum,Đắk Long,2.0,2026-01-24 19:19:00
Kon Tum,Đắk Pét,0.2,2026-01-24 19:19:00
Kon Tum,Đắk Ui,0.2,2026-01-24 19:19:00
Gia Lai,Ayun,0.0,2026-01-24 19:19:00
Gia Lai,Biển Hồ,0.0,2026-01-24 19:19:00
Gia Lai,Bình Thuận,3.0,2026-01-24 19:19:00
Gia Lai,Bồng Sơn,6.0,2026-01-24 19:19:00
Gia Lai,Chi cục Thủy lợi,0.0,2026-01-24 19:19:00
Gia Lai,Chư Mố,0.0,2026-01-24 19:19:00
Gia Lai,Chư Prông,0.0,2026-01-24 19:19:00
Gia Lai,Chư Sê,0.0,2026-01-24 19:19:00
Gia Lai,Hà Văn Trên,0.4,2026-01-24 19:19:00
Gia Lai,Hồ Cẩn Hậu,0.2,2026-01-24 19:19:00
Gia Lai,Hồ Diêm Tiêu,1.2,2026-01-24 19:19:00
Gia Lai,Hồ Hà Nhe,5.0,2026-01-24 19:19:00
Gia Lai,Hồ Hòn Lập,1.8,2026-01-24 19:19:00
Gia Lai,Hồ Hội Khánh,6.8,2026-01-24 19:19:00
Gia Lai,Hồ Hội Sơn,14.2,2026-01-24 19:19:00
Gia Lai,Hồ Long Mỹ,2.4,2026-01-24 19:19:00
Gia Lai,Hồ Mỹ Thuận,1.0,2026-01-24 19:19:00
Gia Lai,Hồ Núi Một,3.6,2026-01-24 19:19:00
Gia Lai,Hồ Plei Thơ Ga,0.0,2026-01-24 19:19:00
Gia Lai,Hồ Quang Hiển,2.2,2026-01-24 19:19:00
Gia Lai,Hồ Thuận Ninh,0.8,2026-01-24 19:19:00
Gia Lai,Hồ Thạch Khê,14.0,2026-01-24 19:19:00
Gia Lai,Hồ Trong Thượng,4.2,2026-01-24 19:19:00
Gia Lai,Hồ Vạn Hội,6.0,2026-01-24 19:19:00
Gia Lai,Hồ chứa nước Ia Dreh,0.0,2026-01-24 19:19:00
Gia Lai,Hồ chứa nước Ia Glai,0.0,2026-01-24 19:19:00
Gia Lai,Hồ chứa nước Ia Rtô,0.0,2026-01-24 19:19:00
Gia Lai,Hồ chứa nước Tầu Dầu 2,1.0,2026-01-24 19:19:00
Gia Lai,Hồ Đá Mài,0.0,2026-01-24 19:19:00
Gia Lai,Ia Ake,0.0,2026-01-24 19:19:00
Gia Lai,Ia Broãi,0.0,2026-01-24 19:19:00
Gia Lai,Ia Piơr,0.0,2026-01-24 19:19:00
Gia Lai,Ia Pnôn,0.0,2026-01-24 19:19:00
Gia Lai,Ia Rsươm PCTT,0.0,2026-01-24 19:19:00
Gia Lai,KBang,0.0,2026-01-24 19:19:00
Gia Lai,Khu du lịch Hoàng Vân,0.0,2026-01-24 19:19:00
Gia Lai,Khu trồng cỏ Hoàng Anh,0.0,2026-01-24 19:19:00
Gia Lai,Khu vực 7,0.0,2026-01-24 19:19:00
Gia Lai,Kon Dơng,0.0,2026-01-24 19:19:00
Gia Lai,Krông Pa,0.0,2026-01-24 19:19:00
Gia Lai,Làng Chồm,9.0,2026-01-24 19:19:00
Gia Lai,Làng Cát,6.2,2026-01-24 19:19:00
Gia Lai,"Làng Mít Kom II, Ia O",0.0,2026-01-24 19:19:00
Gia Lai,Mang Yang,0.0,2026-01-24 19:19:00
Gia Lai,Nghĩa Điền,11.2,2026-01-24 19:19:00
Gia Lai,Nhơn Hòa,0.0,2026-01-24 19:19:00
Gia Lai,Nhơn Thọ,4.4,2026-01-24 19:19:00
Gia Lai,Núi Bà Hỏa,0.8,2026-01-24 19:19:00
Gia Lai,Pờ Tó,0.0,2026-01-24 19:19:00
Gia Lai,Song An,2.8,2026-01-24 19:19:00
Gia Lai,Thuận Phong,1.2,2026-01-24 19:19:00
Gia Lai,"Thôn 1, Ia Kha",0.0,2026-01-24 19:19:00
Gia Lai,Thị trấn Bình Dương,3.6,2026-01-24 19:19:00
Gia Lai,Thủy điện Ia Grai 1,0.0,2026-01-24 19:19:00
Gia Lai,Thủy điện Ia Grai 3,0.0,2026-01-24 19:19:00
Gia Lai,Thủy điện Ia Hrung,0.0,2026-01-24 19:19:00
Gia Lai,Thủy điện Sê San 3A,0.0,2026-01-24 19:19:00
Gia Lai,Thủy điện Sê San 4,0.0,2026-01-24 19:19:00
Gia Lai,Thủy điện Sê San 4A,0.0,2026-01-24 19:19:00
Gia Lai,Tây Thuận,2.6,2026-01-24 19:19:00
Gia Lai,Tường Sơn,1.6,2026-01-24 19:19:00
Gia Lai,Uar,0.0,2026-01-24 19:19:00
Gia Lai,Xã An Nghĩa,0.0,2026-01-24 19:19:00
Gia Lai,Xã Bok-Tới,2.2,2026-01-24 19:19:00
Gia Lai,Xã Canh Hòa,0.6,2026-01-24 19:19:00
Gia Lai,Xã Cát Hanh,3.0,2026-01-24 19:19:00
Gia Lai,Xã Cát Thành,0.0,2026-01-24 19:19:00
Gia Lai,Xã Cát Tài,3.8,2026-01-24 19:19:00
Gia Lai,Xã Cát Tân,5.8,2026-01-24 19:19:00
Gia Lai,Xã Dak-Mang,9.2,2026-01-24 19:19:00
Gia Lai,Xã Mỹ Thọ,0.0,2026-01-24 19:19:00
Gia Lai,Yang Nam,0.0,2026-01-24 19:19:00
Gia Lai,phường An Nhơn Nam,0.0,2026-01-24 19:19:00
Gia Lai,phường Bồng Sơn,0.0,2026-01-24 19:19:00
Gia Lai,phường Hoài Nhơn Bắc,0.0,2026-01-24 19:19:00
Gia Lai,phường Quy Nhơn,0.0,2026-01-24 19:19:00
Gia Lai,phường Quy Nhơn Nam,0.0,2026-01-24 19:19:00
Gia Lai,phường Quy Nhơn Tây,0.0,2026-01-24 19:19:00
Gia Lai,phường Thống Nhất,0.0,2026-01-24 19:19:00
Gia Lai,xã An Nhơn Tây,0.0,2026-01-24 19:19:00
Gia Lai,xã An Toàn,0.0,2026-01-24 19:19:00
Gia Lai,xã An Vinh,0.0,2026-01-24 19:19:00
Gia Lai,xã Ayun,0.0,2026-01-24 19:19:00
Gia Lai,xã Bình Dương,0.0,2026-01-24 19:19:00
Gia Lai,xã Bình Hiệp,0.0,2026-01-24 19:19:00
Gia Lai,xã Bình Khê,0.0,2026-01-24 19:19:00
Gia Lai,xã Bình Phú,0.0,2026-01-24 19:19:00
Gia Lai,xã Bờ Ngoong,0.0,2026-01-24 19:19:00
Gia Lai,xã Canh Liên,0.0,2026-01-24 19:19:00
Gia Lai,xã Canh Vinh,0.0,2026-01-24 19:19:00
Gia Lai,xã Chư A Thai,0.0,2026-01-24 19:19:00
Gia Lai,xã Chư Prông,0.0,2026-01-24 19:19:00
Gia Lai,xã Chư Pưh,0.0,2026-01-24 19:19:00
Gia Lai,xã Chư Sê,0.0,2026-01-24 19:19:00
Gia Lai,xã Cát Tiến,0.0,2026-01-24 19:19:00
Gia Lai,xã Cửu An,0.0,2026-01-24 19:19:00
Gia Lai,xã Hoài Ân,0.0,2026-01-24 19:19:00
Gia Lai,xã Hòa Hội,0.0,2026-01-24 19:19:00
Gia Lai,xã Hội Sơn,0.0,2026-01-24 19:19:00
Gia Lai,xã Ia Dreh,0.0,2026-01-24 19:19:00
Gia Lai,xã Ia Grai,0.0,2026-01-24 19:19:00
Gia Lai,xã Ia Krái,0.0,2026-01-24 19:19:00
Gia Lai,xã Ia Ly,0.0,2026-01-24 19:19:00
Gia Lai,xã Ia Lâu,0.0,2026-01-24 19:19:00
Gia Lai,xã Ia O,0.0,2026-01-24 19:19:00
Gia Lai,xã Ia Pnôn,0.0,2026-01-24 19:19:00
Gia Lai,xã Ia Sao,0.0,2026-01-24 19:19:00
Gia Lai,xã Ia Tul,0.0,2026-01-24 19:19:00
Gia Lai,xã Ia Tôr,0.0,2026-01-24 19:19:00
Gia Lai,xã Kbang,0.0,2026-01-24 19:19:00
Gia Lai,xã Kim Sơn,0.0,2026-01-24 19:19:00
Gia Lai,xã Kon Gang,0.0,2026-01-24 19:19:00
Gia Lai,xã Kông Chro,0.0,2026-01-24 19:19:00
Gia Lai,xã Mang Yang,0.0,2026-01-24 19:19:00
Gia Lai,xã Ngô Mây,0.0,2026-01-24 19:19:00
Gia Lai,xã Phù Cát,0.0,2026-01-24 19:19:00
Gia Lai,xã Phù Mỹ Tây,0.0,2026-01-24 19:19:00
Gia Lai,xã Phù Mỹ Đông,0.0,2026-01-24 19:19:00
Gia Lai,xã Phú Túc,0.0,2026-01-24 19:19:00
Gia Lai,xã Pờ Tó,0.0,2026-01-24 19:19:00
Gia Lai,xã Tây Sơn,0.0,2026-01-24 19:19:00
Gia Lai,xã Uar,0.0,2026-01-24 19:19:00
Gia Lai,xã Vân Canh,0.0,2026-01-24 19:19:00
Gia Lai,xã Vĩnh Quang,0.0,2026-01-24 19:19:00
Gia Lai,xã Vĩnh Thịnh,0.0,2026-01-24 19:19:00
Gia Lai,xã Vạn Đức,0.0,2026-01-24 19:19:00
Gia Lai,xã Xuân An,0.0,2026-01-24 19:19:00
Gia Lai,xã Ya Ma,0.0,2026-01-24 19:19:00
Gia Lai,xã Ân Tường,0.0,2026-01-24 19:19:00
Gia Lai,xã Đak Pơ,0.0,2026-01-24 19:19:00
Gia Lai,xã Đak Đoa,0.0,2026-01-24 19:19:00
Gia Lai,xã Đề Gi,0.0,2026-01-24 19:19:00
Gia Lai,Đăk Tơ Pang,0.0,2026-01-24 19:19:00
Gia Lai,Đăk Đoa,0.0,2026-01-24 19:19:00
Gia Lai,Đất Bằng,0.4,2026-01-24 19:19:00
Gia Lai,Đập Hầm Hô,5.2,2026-01-24 19:19:00
Gia Lai,Đập Thủy điện Ialy,0.0,2026-01-24 19:19:00
Gia Lai,Đập Thủy điện Sê San 3,0.0,2026-01-24 19:19:00
Gia Lai,Đập dâng Thò Đo,2.6,2026-01-24 19:19:00
Gia Lai,Đập dâng Thượng Sơn,4.6,2026-01-24 19:19:00
Gia Lai,Đập thị trấn Chư Prông,0.0,2026-01-24 19:19:00
Gia Lai,"Đập, Thủy điện Đăk Srông 2",0.0,2026-01-24 19:19:00
Gia Lai,"Đập, Thủy điện Đăk Srông 3A",0.0,2026-01-24 19:19:00
Đắk Lắk,An Chấn,0.0,2026-01-24 19:19:00
Đắk Lắk,An Hải,0.0,2026-01-24 19:19:00
Đắk Lắk,An Lĩnh,0.2,2026-01-24 19:19:00
Đắk Lắk,An Mỹ,0.0,2026-01-24 19:19:00
Đắk Lắk,An Nghiệp,0.8,2026-01-24 19:19:00
Đắk Lắk,An Ninh Đông,0.0,2026-01-24 19:19:00
Đắk Lắk,An Xuân,3.2,2026-01-24 19:19:00
Đắk Lắk,Buôn Triết,0.0,2026-01-24 19:19:00
Đắk Lắk,Buôn Trấp,0.0,2026-01-24 19:19:00
Đắk Lắk,Bình Hòa,0.0,2026-01-24 19:19:00
Đắk Lắk,Chí Thạnh,0.0,2026-01-24 19:19:00
Đắk Lắk,Cà Lúi PCTT,0.0,2026-01-24 19:19:00
Đắk Lắk,Cư A Mung,0.0,2026-01-24 19:19:00
Đắk Lắk,Cư Kbang,0.0,2026-01-24 19:19:00
Đắk Lắk,Cư Klông,0.0,2026-01-24 19:19:00
Đắk Lắk,Cư Prao,0.0,2026-01-24 19:19:00
Đắk Lắk,Cư Prao 2,0.0,2026-01-24 19:19:00
Đắk Lắk,Cư Pui,0.0,2026-01-24 19:19:00
Đắk Lắk,Cư Pơng,0.0,2026-01-24 19:19:00
Đắk Lắk,Cư San,0.0,2026-01-24 19:19:00
Đắk Lắk,Cư Yang,0.0,2026-01-24 19:19:00
Đắk Lắk,Dang Kang,0.0,2026-01-24 19:19:00
Đắk Lắk,Diêm Trường,0.8,2026-01-24 19:19:00
Đắk Lắk,Dray Bhăng,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Bar (Ea Bá),0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Bar(Ea Nuôl),0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Bông,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea H'Leo,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea H'MLay,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea H'đinh,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Hồ,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Kao,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Kar,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Kiết,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Kmut,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Knuếc,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Knốp,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Ly,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Ning,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Nuôl,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Pal,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Pil,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Pôk,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea R'Bin,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Rốk,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Sin,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Sol,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Sô,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Súp,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Tar,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Tir,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Trul,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Tul,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Tóh,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Weel,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Yiêng,0.0,2026-01-24 19:19:00
Đắk Lắk,Ea Ô,0.0,2026-01-24 19:19:00
Đắk Lắk,Hòa Hiệp Trung,0.0,2026-01-24 19:19:00
Đắk Lắk,Hòa Khánh,0.0,2026-01-24 19:19:00
Đắk Lắk,Hòa Phong,0.0,2026-01-24 19:19:00
Đắk Lắk,Hòa Quang Bắc,0.0,2026-01-24 19:19:00
Đắk Lắk,Hòa Thắng,0.0,2026-01-24 19:19:00
Đắk Lắk,Hòa Thịnh,0.0,2026-01-24 19:19:00
Đắk Lắk,Hòa Tiến,0.0,2026-01-24 19:19:00
Đắk Lắk,Hòa Trị,0.0,2026-01-24 19:19:00
Đắk Lắk,Hòa Tâm,0.0,2026-01-24 19:19:00
Đắk Lắk,Hòa Vinh,0.0,2026-01-24 19:19:00
Đắk Lắk,Hòa Xuân Nam,0.0,2026-01-24 19:19:00
Đắk Lắk,Hòa Xuân Đông,0.0,2026-01-24 19:19:00
Đắk Lắk,Ia Lốp,0.0,2026-01-24 19:19:00
Đắk Lắk,Krông Bông,0.0,2026-01-24 19:19:00
Đắk Lắk,Krông Nô,0.0,2026-01-24 19:19:00
Đắk Lắk,Krông Pa,0.0,2026-01-24 19:19:00
Đắk Lắk,Lãnh Cao,0.4,2026-01-24 19:19:00
Đắk Lắk,Lưu vực (Suối Công An) - HCN Suối Vực,0.0,2026-01-24 19:19:00
Đắk Lắk,Lưu vực (Thôn Thái Long) - HCN Đồng Tròn,1.0,2026-01-24 19:19:00
